Aspect,Curvature,Earthquake,Elevation,Lithology,NDVI,NDWI,Plan,Precipitation,Profile,Slope,temperature,moisture,Landslide
3.333333333,2.9738705243693766,2.333333333,2.052258951339635,2,3.666666667,2.359462808709012,3.3072038573693767,4.6405371912909885,3.9738705243693766,2.359462808709012,20.866425300941277,56.412472735031,1
3.0138427264898953,3.020764089724461,2.333333333,3.333333333,3,3.333333333,2.0,2.687430756724461,3.6805093934691313,3.0,4.652823940510105,18.968686252751475,55.36731961491932,1
3.0,3.666666667,2.247222723186271,3.0,4,2.1236113614077183,3.4194439438137287,3.247222723186271,4.037500751593989,2.3708340845939895,3.96249924840601,21.045201203927736,55.49279278836367,1
2.254198951233989,3.08473298365993,2.333333333,3.08473298365993,2,2.745801048766011,3.1694659675740593,3.1694659675740593,4.2486003493400695,3.1638673656801397,3.0,22.54968305741932,86.3173275821902,1
3.390918464445411,3.2757482017273443,2.666666667,3.333333333,2,2.666666667,3.2181630704546884,3.2757482017273443,4.942414868727345,3.333333333,3.666666667,21.736050680644503,26.607556917953996,1
2.4647156771347993,2.201950989259348,1.5352843228652007,2.666666667,3,2.666666667,3.0,2.5352843228652007,3.070568645518695,4.2627646878754515,3.201950989259348,22.64487580491822,74.9990071298348,1
3.23705740641925,2.666666667,1.8592185201615001,4.044505552968922,2,2.333333333,3.333333333,2.76294259358075,3.525885186450328,3.429609259869578,3.474114813549672,16.97884400782703,45.710888079510234,1
3.666666667,2.9323308747273598,2.666666667,3.4010024584756477,3,2.864661749251712,3.0676691252726402,3.26566420772736,4.666666667,3.135338250748288,4.401002458475648,20.736702655921032,51.327838413354904,1
2.4005346168000723,3.0672012835984686,2.0672012835984686,2.1317294820029913,1,3.1344025673985407,2.333333333,3.4005346168000723,3.666666667,3.532264099601459,2.0672012835984686,21.0187353916929,95.75838654068595,1
2.925138171730336,2.408195161494249,2.333333333,1.9251381717303364,1,3.2584715047303363,2.333333333,2.7415284952696637,4.591804838505751,3.925138171730336,2.408195161494249,19.440101520860313,68.3926216547961,1
3.333333333,2.983444324148971,1.666666667,3.3498890093758624,2,2.491722162049652,3.016555675851029,3.0,2.8084998191986235,3.1749445044255147,2.8416111714255146,15.084789938612989,53.636748249862436,1
3.0,2.666666667,2.0948555699317617,1.6179000430798516,2,4.47695552685191,1.4281889032163284,2.7615222369317616,4.52304447314809,3.52304447314809,2.5718110967836716,21.70150507524679,46.36059088954245,1
3.460370637144429,3.333333333,2.6031480148325077,2.0635186519769366,2,3.333333333,2.6031480148325077,3.333333333,4.666666667,2.460370637144429,2.539629362855571,18.285324157953013,47.24798864606885,1
2.124067041354861,2.5194338949392416,2.333333333,1.9379664794156197,2,3.333333333,2.604633146229519,3.333333333,4.457400374354861,3.604633146229519,2.333333333,22.619441779001928,51.638674014912326,1
3.666666667,2.9034134660870343,2.2367467990870344,4.043573730971344,3,2.1931730681156907,3.473493598884309,2.9034134660870343,4.0,3.333333333,3.526506401115691,22.516470653484824,20.474119730062448,1
2.3946492351761726,3.088069724847154,2.0,2.1493856268393783,1,3.0,3.2107015290155507,3.7547363918471537,4.605350764823828,3.7892984709844493,1.9386840980077753,26.67420691458648,38.70610980168089,1
3.333333333,2.666666667,2.108596613095521,1.5580700535786893,2,2.8838598931910417,2.6742101603876476,3.0,4.217193226516832,4.224736719904479,2.666666667,19.892073210754788,60.11363530168101,1
2.9149813705923453,2.333333333,1.666666667,1.5425093143607091,2,2.666666667,3.333333333,2.666666667,3.1045879905234726,4.0,2.666666667,16.418105175070192,47.76923369406078,1
3.550836664363924,3.2175033307114145,2.1158300022885856,2.449163335636076,1,3.0,2.7683399950753387,3.0,4.115830002288585,2.898326671577171,2.0,20.100308687010788,51.24850048488274,1
2.861466177850311,3.333333333,2.861466177850311,3.666666667,3,2.5281328444347095,3.194799510850311,2.861466177850311,4.861466177850311,3.194799510850311,3.389599022285021,21.898165009055116,61.272510899071825,1
2.7334473384008415,3.333333333,2.1001710072014332,3.666666667,3,2.2999429972995795,3.3667236688005917,3.333333333,3.500285011702446,3.0,1.7668376742014333,14.003899979515284,63.123574291936634,1
3.3037231945346175,3.0,2.9703898615346174,3.0296101384653826,2,2.3629434715542135,3.6370565284457865,2.9703898615346174,4.970389861534617,2.9703898615346174,3.0888304154849786,19.62648442741577,71.31477623877866,1
2.8307563454984974,2.5025769880092334,1.8359103215015025,2.492269035987762,2,3.5025769880092334,2.333333333,2.666666667,3.5025769880092334,3.4974230119907666,2.666666667,22.546769151419802,24.034463433882145,1
2.8759629264861033,2.0,2.13565739816804,2.271314796743052,3,2.604648129743052,3.395351870256948,2.333333333,3.80232406516804,4.19767593483196,2.9379814633360795,16.613397012679478,46.37981138360551,1
3.137058368780177,2.5888248932482933,2.0592165954396457,1.5888248932482933,2,4.470391702191352,1.1962749642198227,2.862941631219823,4.392549929028471,3.803725035780177,1.548233475531884,17.90135618166378,63.77944371422404,1
2.666666667,3.2048063759157897,2.269069854457895,2.8072095641808943,2,3.8072095641808943,1.923720581361211,3.0,3.730930145542105,2.461860290277001,2.666666667,18.903499092740667,23.946021782755476,1
3.666666667,2.666666667,2.2891504066758914,1.0441829263241085,1,2.333333333,3.3775162594566575,2.9558170736758913,3.666666667,3.3775162594566575,2.2891504066758914,21.45311241666733,63.67121756504691,1
3.0,2.5314915929103354,2.5314915929103354,2.8018417406841394,1,3.333333333,2.333333333,2.666666667,4.468508407089665,3.666666667,3.062983185631721,22.287938101089,44.75840268663384,1
2.181852870418207,3.5909264354818826,2.333333333,2.2272206940999104,2,2.7424068982908967,2.924259768709103,3.075740231290897,3.666666667,2.7424068982908967,2.7424068982908967,19.50456371109783,68.50132165120895,1
3.1704731368047505,3.0,2.49619352943954,2.5776236275371645,3,3.081430098097625,3.0,3.2519032349023753,4.748096765097625,3.2519032349023753,3.0,20.121203818782206,55.81847086086567,1
3.5233486506330465,2.297503828962006,1.9641704959620059,1.666666667,2,4.297503828962006,1.4049923411834766,2.666666667,3.6308371628545175,3.7383256750759877,3.6308371628545175,21.990710228489537,64.58029021264068,1
2.489746940917552,4.0,1.4897469409175523,1.8230802744483114,2,3.666666667,2.0,4.0,2.333333333,2.1974258441858248,3.2923210972624863,19.42091810652543,63.116749897535044,1
3.322312709710057,3.666666667,2.516530935676649,2.838843645386706,3,3.0,3.0,3.4944896880967633,4.355374581063355,2.827823021613294,3.0,19.50006592576162,84.49526479534934,1
3.333333333,3.333333333,1.8964931980130393,2.7701734689869606,2,3.333333333,2.5631598647025187,3.8964931980130393,3.2298265310130394,3.459653062715558,2.459653062715558,18.71955443743305,57.86900392254789,1
2.3494839618067216,2.6505160381932784,2.3171827042417306,1.6828172957582697,2,3.333333333,2.3494839618067216,3.301032075483461,4.682817295758269,3.698967924516539,2.967698742435009,21.06898812619509,57.7591947261731,1
2.0747990430177756,3.2959338115472114,1.666666667,1.0747990430177756,2,4.333333333,1.7040661884527886,3.333333333,2.9252009569822244,3.0373995214527887,2.333333333,23.34127450428537,58.40570704408105,1
2.333333333,3.666666667,2.5556897116840163,2.666666667,2,1.8890230446840164,4.055488477574759,3.500201234109257,4.666666667,2.5556897116840163,3.1109769553159836,20.166185254245065,54.19030634663539,1
3.805326940238724,2.0,2.1386602732387243,2.805326940238724,2,2.7226794531065703,2.943987213477449,2.0,4.27732054689343,3.805326940238724,2.943987213477449,19.737203018315412,55.080555595860446,1
3.3820551177013893,2.7641102361104477,2.951278215444776,3.0,3,2.333333333,3.6179448822986107,3.048721784555224,5.0,3.951278215444776,2.048721784555224,19.82241982824591,43.54404627580773,1
2.333333333,3.0361840143110084,2.5676168939055697,2.5676168939055697,2,3.198099545891711,2.2342835602027193,3.0,4.90095022720272,3.2971493186889917,2.801900454108289,24.540745415608892,59.841165428162704,1
2.9882409443215856,2.666666667,1.666666667,2.5176385835352604,2,3.333333333,2.333333333,2.8392128613392074,2.8392128613392074,3.333333333,3.0,21.508429692511953,55.23300069565666,1
2.8970590482954153,2.5392152367179923,2.0,1.4362742850134076,2,3.5392152367179923,2.333333333,2.8725485704091693,3.5637257149865924,3.794118096282008,2.8725485704091693,20.81962608853776,64.54123274287845,1
3.5049286556168293,2.414202338812889,2.0,1.333333333,1,2.414202338812889,3.585797661187111,2.575940349953452,4.252464327429718,3.828404678140563,1.4142023388128888,22.979087401172617,29.098654576825965,1
2.9767474563781926,3.356585877156686,2.1782929383109035,1.9767474563781928,2,4.0,1.8217070616890965,3.2015454824675897,4.511626271845783,2.333333333,2.8217070616890965,18.09501552929243,75.54819278431384,1
3.543552248161202,3.1051094574229365,2.1051094574229365,1.5435522481612016,1,3.666666667,2.333333333,2.8948905425770635,4.315328372584139,2.6846716274158617,3.0,18.95710381648958,79.751155763856,1
2.4829135835816625,2.8504197498670782,2.0,1.666666667,1,3.1837530828670784,2.5170864164183375,2.1837530828670784,4.816246917132922,2.8504197498670782,2.2179259161524936,21.404517111609337,67.67385461980153,1
3.6210086539487425,3.0,2.2876753200857167,2.333333333,1,3.196359294120176,2.7579826928285667,2.7123246799142833,4.242017307171433,3.333333333,2.666666667,22.219390456402195,75.90984064575412,1
2.666666667,3.0,2.3768469654735593,2.579639402183423,3,2.1305408971595954,2.9129727351834225,2.3768469654735593,4.333333333,3.333333333,3.3768469654735593,18.31176934455668,51.5161642455761,1
3.019539188220164,2.1568970723899183,2.1764362606100818,1.8626421153595543,1,3.8235637393899182,1.8235637393899182,2.4902304058606095,3.3528725217494726,4.333333333,2.1764362606100818,21.000270123230994,46.92740963209773,1
3.3243085698119916,2.342358096215083,2.3152838066239827,1.9909752368119913,1,3.3243085698119916,2.657641903784917,3.0180495264030918,3.6756914301880084,4.0,2.9819504735969082,21.200663976563195,76.45208720884433,1
3.5910815745945524,3.0,2.0,2.358528363852206,2,2.6918616977766208,2.666666667,2.358528363852206,4.308138302223379,2.6918616977766208,3.3081383022233792,18.91922695943105,62.19808268789586,1
3.9988792072268087,3.0,2.334454125776554,2.9966376216770634,1,3.333333333,2.334454125776554,3.332212540226809,4.998879207226809,3.332212540226809,3.0,17.1785202327226,48.437965934150995,1
2.840891018325671,3.333333333,2.5397772454782483,1.8731105788589164,2,3.333333333,2.333333333,3.5397772454782483,4.333333333,3.2064439118589165,2.7462211573371644,22.96885220848496,36.69589423048125,1
2.8688607897450185,2.867032353923804,1.867032353923804,2.867032353923804,3,2.0,3.799634313076196,3.333333333,3.601097061372509,3.799634313076196,4.400731374448705,19.05823977090086,45.36997122566059,1
2.4569332807639794,2.629200157449661,2.20973338560682,2.20973338560682,2,2.79026661439318,3.0,2.4194667718428406,4.20973338560682,3.4569332807639794,2.87640005260682,14.98968885405812,48.63159993906263,1
2.6509638240213675,3.841184754727539,1.825481912272461,1.6509638240213675,2,2.3490361759786325,3.3176304910213674,3.507851421251093,3.492148578748907,2.3176304910213674,3.0314056849572646,20.968654111562973,57.57424083364099,1
3.0,3.0416277710385877,2.0416277710385877,2.666666667,2,3.0416277710385877,2.9583722289614123,3.7082944380385876,3.749922209077175,3.333333333,2.7499222090771753,15.660564629813308,58.24324680806114,1
3.227330028993693,3.333333333,2.056832507205799,2.6098341596237034,1,3.943167492794201,1.780331681411598,3.333333333,3.7803316814115977,3.276500825794201,3.333333333,18.33148631788237,61.34282568139181,1
3.6173826615187683,3.2840493276666205,2.666666667,2.2840493276666205,2,3.9507159946666204,2.0492840053333796,3.0,5.0,2.4319013438146113,2.9507159946666204,18.809253267059088,64.14004875499437,1
2.4213925785511887,3.377362955841639,1.666666667,2.7547259124191,2,3.2452740875809,2.465422201260739,4.201244464739261,3.0,2.622637044158361,2.7106962897095497,20.75554841512703,47.187891694638346,1
2.224632845728941,2.775367154271059,2.333333333,2.115932358457881,1,2.9927681291392796,2.7825990251317796,3.0,4.557966179402839,3.224632845728941,3.0,21.614222165580422,54.42212703661603,1
3.0,1.7785940094617787,2.445260675797561,1.333333333,1,2.554739324202439,3.1119273424617786,2.2238546852593393,4.335782027721118,4.0,2.333333333,21.029537159394668,64.29346122755958,1
3.2682119147822344,2.199227375810042,1.9348785813799165,3.0651214186200835,1,2.333333333,3.333333333,2.199227375810042,3.6015452477822345,4.0,3.934878581379916,20.53616591102843,75.1870879077871,1
2.1352839238689674,3.666666667,1.734308628833021,2.8647160761310326,2,4.265691371166979,1.4686172568689673,3.932358038166979,3.7343086288330207,3.0,4.130407447298012,23.766115654711722,17.830876153945024,1
3.1427502332772175,3.666666667,2.8572497667227825,3.333333333,2,3.4760835667054684,2.333333333,3.8572497667227825,4.8572497667227825,3.047832866445565,3.2855004669826857,22.906041853261783,34.84810959206762,1
3.2027368991257825,3.2027368991257825,3.0,2.666666667,2,3.0,2.7680351164108385,3.434701782714944,5.0,3.2319648835891615,3.1013684494108387,20.486571139100004,69.58584961134946,1
1.8457507574886955,3.0,2.487582575974052,2.0,2,2.8457507574886955,2.8209159095113043,3.0,4.641831818485357,3.3581681815146434,1.8209159095113046,22.589721871377986,31.207441228319407,1
3.320946443642321,1.3395267776974198,1.6852470010550993,2.0,1,3.666666667,1.6728601116788397,2.0,3.024773778733939,4.66047322230258,2.0061934446788396,17.478143716325082,47.2611141319673,1
3.3023712041776943,3.0,2.333333333,3.0309621288687487,3,3.333333333,2.3178522685888474,2.9845189355888473,4.333333333,3.635704538131251,3.666666667,19.09385718942554,63.53690489992,1
3.0,3.333333333,2.5632107019963675,1.7701226318484484,1,2.3850613155794083,3.333333333,3.5632107019963675,4.563210701996368,3.0517279824242243,2.7701226318484484,20.17647838335143,61.15832399416864,1
1.753515004949731,3.246484995050269,1.666666667,2.333333333,1,2.579818328789724,3.1736966761600067,3.492969990839993,2.666666667,3.579818328789724,2.8403633428994617,19.810029543646333,82.7039924251416,1
2.283125602166296,2.538819645133071,1.666666667,2.2556940433503163,1,3.2054863115166126,2.7945136884833874,2.9497922681662962,3.461180354866929,4.0,2.1278470214833876,18.11313665284449,48.394946083391396,1
3.358920205141778,3.358920205141778,2.0,1.6922535390650173,1,3.666666667,2.0,3.666666667,4.051173744206795,3.5899060507281875,2.9232393837281876,17.42541719869419,48.75150883279857,1
3.032003670672547,2.6346629962314423,1.698670337672547,2.032003670672547,1,3.3653370037685577,2.0,2.6346629962314423,2.7306740083450936,3.0640073414411044,2.6986703376725467,13.19806233669263,39.12089276937627,1
2.8343431604312235,3.1656568395687765,2.0,2.335352987365477,1,4.1656568395687765,1.666666667,3.4989901730657467,3.666666667,3.333333333,2.668686320365477,19.655343128057606,47.80345166553342,1
3.362504649617056,3.333333333,2.333333333,2.666666667,2,3.637495350382944,1.8479189915366496,3.0,4.4854143419195935,3.1520810084633504,3.666666667,18.645860283220035,65.65348661838532,1
3.72652999634091,2.4700683350346475,2.0,1.0,1,2.9401366702488847,3.0598633297511153,2.7435383382835323,4.059863329751115,3.8034016686244425,1.333333333,22.620554827774257,24.990611510262426,1
3.6118628698547006,2.6118628698547006,2.333333333,2.2237257390382243,2,2.054803796980888,3.945196203019112,2.7214704639808875,3.7214704639808875,3.7214704639808875,2.6118628698547006,21.57793066568811,44.93484066800526,1
3.333333333,3.2064512842277297,1.7139794796974575,3.6989230887580016,2,3.0,3.0,3.1268820487722704,3.3806461466974573,2.7935487157722703,2.8258051375302724,24.636156188397397,37.486014752183806,1
3.0,2.333333333,2.333333333,2.0636633332410077,2,3.021221111059115,2.9575577778181072,2.0424422221818928,4.666666667,3.3545544441227784,2.3545544441227784,22.36021782718192,43.91624551201895,1
4.223603762770054,3.0,2.0219459140328215,1.9780540859671785,2,2.0658377421643026,3.912216343802876,3.956108171868519,4.0,3.9780540859671785,2.644720752901341,15.807164046404434,62.94535224826826,1
